Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
SMART,Petrol,50 PS or 49 bhp or 37 kW @ 5250 rpm,80 Nm or 59 lb.ft @ 1800 - 4000 rpm,33 L 7.3 UK gallons 8.7 US gallons,805 kgOR1775 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,151.5 cmor 59.65 inches,154.9 cmor 60.98 inches,RWD
SMART,Petrol,61 PS or 60 bhp or 45 kW @ 5250 rpm,95 Nm or 70 lb.ft @ 2000 - 4000 rpm,33 L 7.3 UK gallons 8.7 US gallons,805 kgOR1775 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,151.5 cmor 59.65 inches,154.9 cmor 60.98 inches,RWD
SMART,Petrol,75 PS or 74 bhp or 55 kW @ 5250 rpm,110 Nm or 81 lb.ft @ 2500 - 4500 rpm,33 L 7.3 UK gallons 8.7 US gallons,805 kgOR1775 lbs,150 km/h or 93 Mph,250 cm or 98.43 inches,151.5 cmor 59.65 inches,154.9 cmor 60.98 inches,RWD
SMART,Diesel,41 PS or 40 bhp or 30 kW @ 4200 rpm,100 Nm or 73 lb.ft @ 1800 - 2800 rpm,22 L 4.8 UK gallons 5.8 US gallons,805 kgOR1775 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,151.5 cmor 59.65 inches,154.9 cmor 60.98 inches,RWD
SMART,Petrol,61 PS or 60 bhp or 45 kW @ 5250 rpm,95 Nm or 70 lb.ft @ 2000 - 4000 rpm,33 L 7.3 UK gallons 8.7 US gallons,815 kgOR1797 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,153.7 cmor 60.51 inches,154.9 cmor 60.98 inches,RWD
SMART,Petrol,75 PS or 74 bhp or 55 kW @ 5250 rpm,110 Nm or 81 lb.ft @ 2500 - 4500 rpm,33 L 7.3 UK gallons 8.7 US gallons,815 kgOR1797 lbs,150 km/h or 93 Mph,250 cm or 98.43 inches,153.7 cmor 60.51 inches,154.9 cmor 60.98 inches,RWD
SMART,Diesel,41 PS or 40 bhp or 30 kW @ 4200 rpm,100 Nm or 73 lb.ft @ 1800 - 2800 rpm,22 L 4.8 UK gallons 5.8 US gallons,815 kgOR1797 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,153.7 cmor 60.51 inches,154.9 cmor 60.98 inches,RWD
SMART,Petrol,82 PS or 81 bhp or 60 kW @ 5250 rpm,110 Nm or 81 lb.ft @ 2250 rpm,35 L 7.7 UK gallons 9.2 US gallons,810 kgOR1786 lbs,180 km/h or 112 Mph,343 cm or 135.04 inches,162 cmor 63.78 inches,119 cmor 46.85 inches,RWD
SMART,Petrol,100 PS or 99 bhp or 74 kW @ 5250 rpm,130 Nm or 95 lb.ft @ 2500 rpm,35 L 7.7 UK gallons 9.2 US gallons,852 kgOR1878 lbs,195 km/h or 121 Mph,343 cm or 135.04 inches,162 cmor 63.78 inches,119 cmor 46.85 inches,RWD
SMART,Petrol,82 PS or 81 bhp or 60 kW @ 5250 rpm,110 Nm or 81 lb.ft @ 2250 rpm,35 L 7.7 UK gallons 9.2 US gallons,790 kgOR1742 lbs,175 km/h or 109 Mph,343 cm or 135.04 inches,162 cmor 63.78 inches,119 cmor 46.85 inches,RWD
