Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
PORSCHE,Petrol,370 PS or 365 bhp or 272 kW @ 6500 rpm,450 Nm or 331 lb.ft @ 1700-5000 rpm,68 L 15 UK gallons 18 US gallons,1575 kgOR3472 lbs,290 km/h or 180 Mph,449.9 cm or 177.13 inches,185.2 cmor 72.91 inches,129.5 cmor 50.98 inches,AWD
PORSCHE,Petrol,420 PS or 414 bhp or 309 kW @ 6500 rpm,500 Nm or 368 lb.ft @ 1700-5000 rpm,68 L 15 UK gallons 18 US gallons,1585 kgOR3494 lbs,303 km/h or 188 Mph,449.9 cm or 177.13 inches,185.2 cmor 72.91 inches,129.8 cmor 51.1 inches,AWD
PORSCHE,Petrol,420 PS or 414 bhp or 309 kW @ 6500 rpm,500 Nm or 368 lb.ft @ 1700-5000 rpm,68 L 15 UK gallons 18 US gallons,1565 kgOR3450 lbs,305 km/h or 190 Mph,449.9 cm or 177.13 inches,185.2 cmor 72.91 inches,129.8 cmor 51.1 inches,AWD
PORSCHE,Petrol,581 PS or 573 bhp or 427 kW @ 6750 rpm,750 Nm or 553 lb.ft @ 2200-4000 rpm,68 L 15 UK gallons 18 US gallons,1675 kgOR3693 lbs,330 km/h or 205 Mph,450.7 cm or 177.44 inches,188 cmor 74.02 inches,129.7 cmor 51.06 inches,AWD
PORSCHE,Petrol,370 PS or 365 bhp or 272 kW @ 6500 rpm,450 Nm or 331 lb.ft @ 1700-5000 rpm,68 L 15 UK gallons 18 US gallons,1555 kgOR3428 lbs,292 km/h or 181 Mph,449.9 cm or 177.13 inches,185.2 cmor 72.91 inches,129.5 cmor 50.98 inches,AWD
PORSCHE,Petrol,420 PS or 414 bhp or 309 kW @ 6500 rpm,500 Nm or 368 lb.ft @ 1700-5000 rpm,64 L 14.1 UK gallons 16.9 US gallons,1535 kgOR3384 lbs,306 km/h or 190 Mph,449.9 cm or 177.13 inches,180.8 cmor 71.18 inches,129.6 cmor 51.02 inches,RWD
PORSCHE,Petrol,370 PS or 365 bhp or 272 kW @ 6500 rpm,450 Nm or 331 lb.ft @ 1700-5000 rpm,64 L 14.1 UK gallons 16.9 US gallons,1525 kgOR3362 lbs,293 km/h or 182 Mph,449.9 cm or 177.13 inches,180.8 cmor 71.18 inches,129.4 cmor 50.94 inches,RWD
PORSCHE,Petrol,420 PS or 414 bhp or 309 kW @ 6500 rpm,500 Nm or 368 lb.ft @ 1700-5000 rpm,64 L 14.1 UK gallons 16.9 US gallons,1515 kgOR3340 lbs,308 km/h or 191 Mph,449.9 cm or 177.13 inches,180.8 cmor 71.18 inches,129.6 cmor 51.02 inches,RWD
PORSCHE,Petrol,370 PS or 365 bhp or 272 kW @ 6500 rpm,450 Nm or 331 lb.ft @ 1700-5000 rpm,64 L 14.1 UK gallons 16.9 US gallons,1505 kgOR3318 lbs,295 km/h or 183 Mph,449.9 cm or 177.13 inches,180.8 cmor 71.18 inches,129.4 cmor 50.94 inches,RWD
PORSCHE,Petrol,540 PS or 533 bhp or 397 kW @ 6400 rpm,710 Nm or 523 lb.ft @ 2250-4250 rpm,68 L 15 UK gallons 18 US gallons,1670 kgOR3682 lbs,320 km/h or 199 Mph,450.7 cm or 177.44 inches,188 cmor 74.02 inches,129.7 cmor 51.06 inches,AWD
PORSCHE,Petrol,450 PS or 444 bhp or 331 kW @ 6500 rpm,550 Nm or 405 lb.ft @ 2150-5000 rpm,64 L 14.1 UK gallons 16.9 US gallons,1525 kgOR3362 lbs,312 km/h or 194 Mph,452.8 cm or 178.27 inches,185.2 cmor 72.91 inches,128.4 cmor 50.55 inches,RWD
PORSCHE,Petrol,500 PS or 493 bhp or 368 kW @ 8250 rpm,460 Nm or 339 lb.ft @ 6250 rpm,64 L 14.1 UK gallons 16.9 US gallons,1488 kgOR3280 lbs,320 km/h or 199 Mph,456.2 cm or 179.61 inches,185.2 cmor 72.91 inches,127.1 cmor 50.04 inches,RWD
PORSCHE,Petrol,450 PS or 444 bhp or 331 kW @ 6500 rpm,550 Nm or 405 lb.ft @ 2150-5000 rpm,67 L 14.7 UK gallons 17.7 US gallons,1570 kgOR3461 lbs,310 km/h or 193 Mph,452.8 cm or 178.27 inches,185.2 cmor 72.91 inches,128.4 cmor 50.55 inches,AWD
PORSCHE,Petrol,450 PS or 444 bhp or 331 kW @ 6500 rpm,550 Nm or 405 lb.ft @ 2150-5000 rpm,64 L 14.1 UK gallons 16.9 US gallons,1545 kgOR3406 lbs,310 km/h or 193 Mph,452.8 cm or 178.27 inches,185.2 cmor 72.91 inches,128.4 cmor 50.55 inches,RWD
PORSCHE,Petrol,450 PS or 444 bhp or 331 kW @ 6500 rpm,550 Nm or 405 lb.ft @ 2150-5000 rpm,67 L 14.7 UK gallons 17.7 US gallons,1590 kgOR3505 lbs,308 km/h or 191 Mph,452.8 cm or 178.27 inches,185.2 cmor 72.91 inches,128.4 cmor 50.55 inches,AWD
PORSCHE,Petrol,500 PS or 493 bhp or 368 kW @ 8250 rpm,460 Nm or 339 lb.ft @ 6250 rpm,64 L 14.1 UK gallons 16.9 US gallons,1505 kgOR3318 lbs,318 km/h or 198 Mph,456.2 cm or 179.61 inches,185.2 cmor 72.91 inches,127.1 cmor 50.04 inches,RWD
PORSCHE,Petrol,370 PS or 365 bhp or 272 kW @ 6500 rpm,450 Nm or 331 lb.ft @ 1700-5000 rpm,68 L 15 UK gallons 18 US gallons,1645 kgOR3627 lbs,289 km/h or 180 Mph,449.9 cm or 177.13 inches,185.2 cmor 72.91 inches,128.8 cmor 50.71 inches,AWD
PORSCHE,Petrol,370 PS or 365 bhp or 272 kW @ 6500 rpm,450 Nm or 331 lb.ft @ 1700-5000 rpm,68 L 15 UK gallons 18 US gallons,1665 kgOR3671 lbs,287 km/h or 178 Mph,449.9 cm or 177.13 inches,185.2 cmor 72.91 inches,128.8 cmor 50.71 inches,AWD
PORSCHE,Petrol,420 PS or 414 bhp or 309 kW @ 6500 rpm,500 Nm or 368 lb.ft @ 1700-5000 rpm,68 L 15 UK gallons 18 US gallons,1655 kgOR3649 lbs,303 km/h or 188 Mph,449.9 cm or 177.13 inches,185.2 cmor 72.91 inches,129.3 cmor 50.91 inches,AWD
