Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
ALFA,Petrol,74 PS or 73 bhp or 54 kW @ 2200 rpm,- Nm or - lb.ft @ 2200 rpm,,1000 kgOR2205 lbs,139 km/h or 86 Mph,550 cm or 216.54 inches,170 cmor 66.93 inches,223 cmor 87.8 inches,RWD
ALFA,Petrol,43 PS or 42 bhp or 32 kW @ 2200 rpm,- Nm or - lb.ft @ 2200 rpm,,1000 kgOR2205 lbs,100 km/h or 62 Mph,425 cm or 167.32 inches,155 cmor 61.02 inches,170 cmor 66.93 inches,RWD
