Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
CHRYSLER,Petrol,218 PS or 215 bhp or 160 kW @ 5700 rpm,310 Nm or 228 lb.ft @ 3000-4600 rpm,60 L 13.2 UK gallons 15.9 US gallons,1388 kgOR3060 lbs,242 km/h or 150 Mph,405.9 cm or 159.8 inches,176.6 cmor 69.53 inches,130.5 cmor 51.38 inches,RWD
CHRYSLER,Petrol,218 PS or 215 bhp or 160 kW @ 5700 rpm,310 Nm or 228 lb.ft @ 3000-4600 rpm,60 L 13.2 UK gallons 15.9 US gallons,1399 kgOR3084 lbs,242 km/h or 150 Mph,405.9 cm or 159.8 inches,176.6 cmor 69.53 inches,130.5 cmor 51.38 inches,RWD
CHRYSLER,Petrol,334 PS or 329 bhp or 246 kW @ 6100 rpm,420 Nm or 309 lb.ft @ 3500-4800 rpm,60 L 13.2 UK gallons 15.9 US gallons,1469 kgOR3239 lbs,254 km/h or 158 Mph,405.9 cm or 159.8 inches,176.6 cmor 69.53 inches,130.5 cmor 51.38 inches,RWD
CHRYSLER,Petrol,218 PS or 215 bhp or 160 kW @ 5700 rpm,310 Nm or 228 lb.ft @ 3000-4600 rpm,60 L 13.2 UK gallons 15.9 US gallons,1388 kgOR3060 lbs,242 km/h or 150 Mph,405.9 cm or 159.8 inches,176.6 cmor 69.53 inches,130.5 cmor 51.38 inches,RWD
CHRYSLER,Petrol,133 PS or 131 bhp or 98 kW @ 5600 rpm,177 Nm or 130 lb.ft @ 4600 rpm,47 L 10.3 UK gallons 12.4 US gallons,1265 kgOR2789 lbs,200 km/h or 124 Mph,439 cm or 172.83 inches,171.5 cmor 67.52 inches,142.1 cmor 55.94 inches,FWD
CHRYSLER,Petrol,133 PS or 131 bhp or 98 kW @ 5600 rpm,177 Nm or 130 lb.ft @ 4600 rpm,47 L 10.3 UK gallons 12.4 US gallons,1325 kgOR2921 lbs,195 km/h or 121 Mph,439 cm or 172.83 inches,171.5 cmor 67.52 inches,142.1 cmor 55.94 inches,FWD
CHRYSLER,Petrol,133 PS or 131 bhp or 98 kW @ 5600 rpm,177 Nm or 130 lb.ft @ 4600 rpm,47 L 10.3 UK gallons 12.4 US gallons,1265 kgOR2789 lbs,200 km/h or 124 Mph,439 cm or 172.83 inches,171.5 cmor 67.52 inches,142.1 cmor 55.94 inches,FWD
CHRYSLER,Petrol,116 PS or 114 bhp or 85 kW @ 5600 rpm,157 Nm or 115 lb.ft @ 4550 rpm,47 L 10.3 UK gallons 12.4 US gallons,1225 kgOR2701 lbs,185 km/h or 115 Mph,439 cm or 172.83 inches,171.5 cmor 67.52 inches,142.1 cmor 55.94 inches,FWD
CHRYSLER,Petrol,116 PS or 114 bhp or 85 kW @ 5600 rpm,157 Nm or 115 lb.ft @ 4550 rpm,47 L 10.3 UK gallons 12.4 US gallons,1225 kgOR2701 lbs,185 km/h or 115 Mph,439 cm or 172.83 inches,171.5 cmor 67.52 inches,142.1 cmor 55.94 inches,FWD
CHRYSLER,Petrol,116 PS or 114 bhp or 85 kW @ 5600 rpm,157 Nm or 115 lb.ft @ 4550 rpm,47 L 10.3 UK gallons 12.4 US gallons,1225 kgOR2701 lbs,185 km/h or 115 Mph,439 cm or 172.83 inches,171.5 cmor 67.52 inches,142.1 cmor 55.94 inches,FWD
CHRYSLER,Petrol,152 PS or 150 bhp or 112 kW @ 6600 rpm,183 Nm or 134 lb.ft @ 4800 rpm,47 L 10.3 UK gallons 12.4 US gallons,1325 kgOR2921 lbs,212 km/h or 132 Mph,439 cm or 172.83 inches,171.5 cmor 67.52 inches,142.1 cmor 55.94 inches,FWD
CHRYSLER,Petrol,133 PS or 131 bhp or 98 kW @ 5600 rpm,177 Nm or 130 lb.ft @ 4600 rpm,47 L 10.3 UK gallons 12.4 US gallons,1265 kgOR2789 lbs,200 km/h or 124 Mph,439 cm or 172.83 inches,171.5 cmor 67.52 inches,142.1 cmor 55.94 inches,FWD
CHRYSLER,Petrol,204 PS or 201 bhp or 150 kW @ 5900 rpm,257 Nm or 189 lb.ft @ 5000 rpm,64 L 14.1 UK gallons 16.9 US gallons,1645 kgOR3627 lbs,210 km/h or 131 Mph,500 cm or 196.85 inches,192 cmor 75.59 inches,141.6 cmor 55.75 inches,FWD
CHRYSLER,Petrol,252 PS or 249 bhp or 185 kW @ 6400 rpm,340 Nm or 250 lb.ft @ 4350 rpm,64 L 14.1 UK gallons 16.9 US gallons,1660 kgOR3660 lbs,230 km/h or 143 Mph,500 cm or 196.85 inches,192 cmor 75.59 inches,141.6 cmor 55.75 inches,FWD
CHRYSLER,Petrol,143 PS or 141 bhp or 105 kW @ 5000 rpm,232.0 Nm or 171 lb.ft @ 5000 rpm,,- kgOR- lbs,- km/h or - Mph,469.6 cm or 184.88 inches,175.8 cmor 69.21 inches,135.4 cmor 53.31 inches,FWD
