Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
SAAB,Petrol,220 PS or 217 bhp or 162 kW @ 5300 rpm,350 Nm or 258 lb.ft @ 2500 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,240 km/h or 149 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,146.6 cmor 57.72 inches,FWD
SAAB,Petrol,220 PS or 217 bhp or 162 kW @ 5300 rpm,350 Nm or 258 lb.ft @ 2500 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,145.6 cmor 57.32 inches,AWD
SAAB,Petrol,220 PS or 217 bhp or 162 kW @ 5300 rpm,350 Nm or 258 lb.ft @ 2500 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,145.6 cmor 57.32 inches,AWD
SAAB,Petrol,220 PS or 217 bhp or 162 kW @ 5300 rpm,350 Nm or 258 lb.ft @ 2500 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,240 km/h or 149 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,146.6 cmor 57.72 inches,FWD
SAAB,Petrol,220 PS or 217 bhp or 162 kW @ 5300 rpm,350 Nm or 258 lb.ft @ 2500 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,145.6 cmor 57.32 inches,AWD
SAAB,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,146.6 cmor 57.72 inches,FWD
SAAB,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,220 km/h or 137 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,145.6 cmor 57.32 inches,AWD
SAAB,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,220 km/h or 137 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,145.6 cmor 57.32 inches,AWD
SAAB,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,146.6 cmor 57.72 inches,FWD
SAAB,Diesel,160 PS or 158 bhp or 118 kW @ 4000 rpm,350 Nm or 258 lb.ft @ 1750 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,215 km/h or 134 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,146.6 cmor 57.72 inches,FWD
