Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
BMW,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,52 L 11.4 UK gallons 13.7 US gallons,1470 kgOR3241 lbs,230 km/h or 143 Mph,443.2 cm or 174.49 inches,177.4 cmor 69.84 inches,141.8 cmor 55.83 inches,RWD
BMW,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,52 L 11.4 UK gallons 13.7 US gallons,1490 kgOR3285 lbs,230 km/h or 143 Mph,443.2 cm or 174.49 inches,177.4 cmor 69.84 inches,141.8 cmor 55.83 inches,RWD
BMW,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,52 L 11.4 UK gallons 13.7 US gallons,1565 kgOR3450 lbs,225 km/h or 140 Mph,443.2 cm or 174.49 inches,177.4 cmor 69.84 inches,141.8 cmor 55.83 inches,AWD
BMW,Diesel,224 PS or 221 bhp or 165 kW @ 4400 rpm,450 Nm or 331 lb.ft @ 1500-3000 rpm,52 L 11.4 UK gallons 13.7 US gallons,1505 kgOR3318 lbs,243 km/h or 151 Mph,443.2 cm or 174.49 inches,177.4 cmor 69.84 inches,141.8 cmor 55.83 inches,RWD
BMW,Petrol,252 PS or 249 bhp or 185 kW @ 5200-6500 rpm,350 Nm or 258 lb.ft @ 1450-4800 rpm,68 L 15 UK gallons 18 US gallons,1715 kgOR3781 lbs,250 km/h or 155 Mph,494.3 cm or 194.61 inches,186.8 cmor 73.54 inches,149.8 cmor 58.98 inches,RWD
BMW,Petrol,340 PS or 335 bhp or 250 kW @ 5500-6500 rpm,450 Nm or 331 lb.ft @ 1380-5200 rpm,68 L 15 UK gallons 18 US gallons,1840 kgOR4057 lbs,250 km/h or 155 Mph,494.3 cm or 194.61 inches,186.8 cmor 73.54 inches,149.8 cmor 58.98 inches,AWD
BMW,Diesel,265 PS or 261 bhp or 195 kW @ 4000 rpm,620 Nm or 457 lb.ft @ 2000-2500 rpm,66 L 14.5 UK gallons 17.4 US gallons,1875 kgOR4134 lbs,250 km/h or 155 Mph,494.3 cm or 194.61 inches,186.8 cmor 73.54 inches,149.8 cmor 58.98 inches,AWD
BMW,Diesel,265 PS or 261 bhp or 195 kW @ 4000 rpm,620 Nm or 457 lb.ft @ 2000-2500 rpm,66 L 14.5 UK gallons 17.4 US gallons,1825 kgOR4023 lbs,250 km/h or 155 Mph,494.3 cm or 194.61 inches,186.8 cmor 73.54 inches,149.8 cmor 58.98 inches,RWD
BMW,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,66 L 14.5 UK gallons 17.4 US gallons,1735 kgOR3825 lbs,225 km/h or 140 Mph,494.3 cm or 194.61 inches,186.8 cmor 73.54 inches,149.8 cmor 58.98 inches,RWD
BMW,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,66 L 14.5 UK gallons 17.4 US gallons,1730 kgOR3814 lbs,230 km/h or 143 Mph,494.3 cm or 194.61 inches,186.8 cmor 73.54 inches,149.8 cmor 58.98 inches,RWD
BMW,Petrol,184 PS or 181 bhp or 135 kW @ 5000 rpm,290 Nm or 213 lb.ft @ 1350-4600 rpm,60 L 13.2 UK gallons 15.9 US gallons,1595 kgOR3516 lbs,236 km/h or 147 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,138.9 cmor 54.69 inches,RWD
BMW,Petrol,326 PS or 322 bhp or 240 kW @ 5500 rpm,450 Nm or 331 lb.ft @ 1380-5000 rpm,60 L 13.2 UK gallons 15.9 US gallons,1760 kgOR3880 lbs,250 km/h or 155 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,140.4 cmor 55.28 inches,AWD
BMW,Petrol,326 PS or 322 bhp or 240 kW @ 5500 rpm,450 Nm or 331 lb.ft @ 1380-5000 rpm,60 L 13.2 UK gallons 15.9 US gallons,1690 kgOR3726 lbs,250 km/h or 155 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,138.9 cmor 54.69 inches,RWD
BMW,Petrol,252 PS or 249 bhp or 185 kW @ 5200 rpm,350 Nm or 258 lb.ft @ 1450-4800 rpm,60 L 13.2 UK gallons 15.9 US gallons,1690 kgOR3726 lbs,250 km/h or 155 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,140.4 cmor 55.28 inches,AWD
BMW,Petrol,252 PS or 249 bhp or 185 kW @ 5200 rpm,350 Nm or 258 lb.ft @ 1450-4800 rpm,60 L 13.2 UK gallons 15.9 US gallons,1615 kgOR3560 lbs,250 km/h or 155 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,138.9 cmor 54.69 inches,RWD
BMW,Petrol,252 PS or 249 bhp or 185 kW @ 5200 rpm,350 Nm or 258 lb.ft @ 1450-4800 rpm,60 L 13.2 UK gallons 15.9 US gallons,1595 kgOR3516 lbs,250 km/h or 155 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,138.9 cmor 54.69 inches,RWD
BMW,Petrol,184 PS or 181 bhp or 135 kW @ 5000 rpm,270 Nm or 199 lb.ft @ 1350-4600 rpm,60 L 13.2 UK gallons 15.9 US gallons,1690 kgOR3726 lbs,231 km/h or 144 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,140.4 cmor 55.28 inches,AWD
BMW,Petrol,184 PS or 181 bhp or 135 kW @ 5000 rpm,270 Nm or 199 lb.ft @ 1350-4600 rpm,60 L 13.2 UK gallons 15.9 US gallons,1675 kgOR3693 lbs,233 km/h or 145 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,140.4 cmor 55.28 inches,AWD
BMW,Petrol,184 PS or 181 bhp or 135 kW @ 5000 rpm,270 Nm or 199 lb.ft @ 1350-4600 rpm,60 L 13.2 UK gallons 15.9 US gallons,1515 kgOR3340 lbs,236 km/h or 147 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,138.9 cmor 54.69 inches,RWD
BMW,Diesel,258 PS or 254 bhp or 190 kW @ 4000 rpm,560 Nm or 413 lb.ft @ 1500-3000 rpm,57 L 12.5 UK gallons 15.1 US gallons,1755 kgOR3869 lbs,250 km/h or 155 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,140.4 cmor 55.28 inches,AWD
BMW,Diesel,258 PS or 254 bhp or 190 kW @ 4000 rpm,560 Nm or 413 lb.ft @ 1500-3000 rpm,57 L 12.5 UK gallons 15.1 US gallons,1690 kgOR3726 lbs,250 km/h or 155 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,138.9 cmor 54.69 inches,RWD
BMW,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,57 L 12.5 UK gallons 15.1 US gallons,1690 kgOR3726 lbs,230 km/h or 143 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,140.4 cmor 55.28 inches,AWD
BMW,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,57 L 12.5 UK gallons 15.1 US gallons,1670 kgOR3682 lbs,235 km/h or 146 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,140.4 cmor 55.28 inches,AWD
BMW,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,57 L 12.5 UK gallons 15.1 US gallons,1615 kgOR3560 lbs,231 km/h or 144 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,138.9 cmor 54.69 inches,RWD
BMW,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,57 L 12.5 UK gallons 15.1 US gallons,1595 kgOR3516 lbs,240 km/h or 149 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,138.9 cmor 54.69 inches,RWD
BMW,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 1500-3000 rpm,57 L 12.5 UK gallons 15.1 US gallons,1605 kgOR3538 lbs,213 km/h or 132 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,138.9 cmor 54.69 inches,RWD
BMW,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 1500-3000 rpm,57 L 12.5 UK gallons 15.1 US gallons,1585 kgOR3494 lbs,213 km/h or 132 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,138.9 cmor 54.69 inches,RWD
BMW,Diesel,313 PS or 309 bhp or 230 kW @ 4400 rpm,630 Nm or 464 lb.ft @ 1500-2500 rpm,57 L 12.5 UK gallons 15.1 US gallons,1775 kgOR3913 lbs,250 km/h or 155 Mph,464 cm or 182.68 inches,182.5 cmor 71.85 inches,140.4 cmor 55.28 inches,AWD
BMW,Petrol,252 PS or 249 bhp or 185 kW @ 5200-6500 rpm,350 Nm or 258 lb.ft @ 1450-4800 rpm,68 L 15 UK gallons 18 US gallons,1615 kgOR3560 lbs,250 km/h or 155 Mph,493.6 cm or 194.33 inches,186.8 cmor 73.54 inches,147.9 cmor 58.23 inches,RWD
BMW,Petrol,252 PS or 249 bhp or 185 kW @ 5200-6500 rpm,350 Nm or 258 lb.ft @ 1450-4800 rpm,68 L 15 UK gallons 18 US gallons,1670 kgOR3682 lbs,250 km/h or 155 Mph,493.6 cm or 194.33 inches,186.8 cmor 73.54 inches,147.9 cmor 58.23 inches,AWD
BMW,Petrol,340 PS or 335 bhp or 250 kW @ 5500-6500 rpm,450 Nm or 331 lb.ft @ 1380-5200 rpm,68 L 15 UK gallons 18 US gallons,1670 kgOR3682 lbs,250 km/h or 155 Mph,493.6 cm or 194.33 inches,186.8 cmor 73.54 inches,147.9 cmor 58.23 inches,RWD
BMW,Petrol,340 PS or 335 bhp or 250 kW @ 5500-6500 rpm,450 Nm or 331 lb.ft @ 1380-5200 rpm,68 L 15 UK gallons 18 US gallons,1735 kgOR3825 lbs,250 km/h or 155 Mph,493.6 cm or 194.33 inches,186.8 cmor 73.54 inches,147.9 cmor 58.23 inches,AWD
BMW,Petrol,462 PS or 456 bhp or 340 kW @ 5500-6000 rpm,650 Nm or 479 lb.ft @ 1800-4750 rpm,68 L 15 UK gallons 18 US gallons,1885 kgOR4156 lbs,250 km/h or 155 Mph,496.2 cm or 195.35 inches,186.8 cmor 73.54 inches,146.7 cmor 57.76 inches,AWD
