Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
ACURA,Petrol,172 PS or 170 bhp or 127 kW @ 7600 rpm,174.0 Nm or 128 lb.ft @ 7600 rpm,54.6 L 11.9 UK gallons 14.3 US gallons,1210 kgOR2668 lbs,- km/h or - Mph,438 cm or 172.44 inches,171 cmor 67.32 inches,129 cmor 50.79 inches,FWD
ACURA,Petrol,144 PS or 142 bhp or 106 kW @ 6300 rpm,172.0 Nm or 126 lb.ft @ 6300 rpm,54.6 L 11.9 UK gallons 14.3 US gallons,1147 kgOR2529 lbs,- km/h or - Mph,438 cm or 172.44 inches,171 cmor 67.32 inches,129 cmor 50.79 inches,FWD
ACURA,Petrol,172 PS or 170 bhp or 127 kW @ 7600 rpm,174.0 Nm or 128 lb.ft @ 7600 rpm,54.6 L 11.9 UK gallons 14.3 US gallons,1254 kgOR2765 lbs,209 km/h or 130 Mph,452.5 cm or 178.15 inches,171 cmor 67.32 inches,132.3 cmor 52.09 inches,FWD
ACURA,Petrol,198 PS or 195 bhp or 146 kW @ 8000 rpm,176.0 Nm or 129 lb.ft @ 8000 rpm,50 L 11 UK gallons 13.2 US gallons,1170 kgOR2579 lbs,- km/h or - Mph,438 cm or 172.44 inches,169.5 cmor 66.73 inches,132 cmor 51.97 inches,FWD
ACURA,Petrol,203 PS or 200 bhp or 149 kW @ 5500 rpm,285.0 Nm or 210 lb.ft @ 5500 rpm,68.2 L 15 UK gallons 18 US gallons,1578 kgOR3479 lbs,- km/h or - Mph,495 cm or 194.88 inches,181 cmor 71.26 inches,140 cmor 55.12 inches,FWD
ACURA,Petrol,203 PS or 200 bhp or 149 kW @ 5500 rpm,285.0 Nm or 210 lb.ft @ 5500 rpm,68.2 L 15 UK gallons 18 US gallons,1583 kgOR3490 lbs,- km/h or - Mph,489 cm or 192.52 inches,181.1 cmor 71.3 inches,136.4 cmor 53.7 inches,FWD
ACURA,Petrol,203 PS or 200 bhp or 149 kW @ 5500 rpm,285.0 Nm or 210 lb.ft @ 5500 rpm,68.2 L 15 UK gallons 18 US gallons,1563 kgOR3446 lbs,- km/h or - Mph,489 cm or 192.52 inches,181 cmor 71.26 inches,136.5 cmor 53.74 inches,FWD
ACURA,Petrol,203 PS or 200 bhp or 149 kW @ 5500 rpm,285.0 Nm or 210 lb.ft @ 5500 rpm,68.2 L 15 UK gallons 18 US gallons,1598 kgOR3523 lbs,- km/h or - Mph,495 cm or 194.88 inches,181 cmor 71.26 inches,140 cmor 55.12 inches,FWD
ACURA,Petrol,233 PS or 230 bhp or 171 kW @ 6200 rpm,279.0 Nm or 205 lb.ft @ 6200 rpm,68.2 L 15 UK gallons 18 US gallons,1580 kgOR3483 lbs,- km/h or - Mph,489 cm or 192.52 inches,181 cmor 71.26 inches,136.5 cmor 53.74 inches,FWD
ACURA,Petrol,233 PS or 230 bhp or 171 kW @ 6200 rpm,279.0 Nm or 205 lb.ft @ 6200 rpm,68.2 L 15 UK gallons 18 US gallons,1600 kgOR3527 lbs,- km/h or - Mph,489 cm or 192.52 inches,181 cmor 71.26 inches,136.5 cmor 53.74 inches,FWD
ACURA,Petrol,233 PS or 230 bhp or 171 kW @ 6200 rpm,279.0 Nm or 205 lb.ft @ 6200 rpm,68.2 L 15 UK gallons 18 US gallons,1620 kgOR3571 lbs,- km/h or - Mph,495 cm or 194.88 inches,181 cmor 71.26 inches,140 cmor 55.12 inches,FWD
ACURA,Petrol,233 PS or 230 bhp or 171 kW @ 6200 rpm,279.0 Nm or 205 lb.ft @ 6200 rpm,68.2 L 15 UK gallons 18 US gallons,1640 kgOR3616 lbs,- km/h or - Mph,495 cm or 194.88 inches,181 cmor 71.26 inches,140 cmor 55.12 inches,FWD
