Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
LAMBORGHINI,Petrol,446 PS or 440 bhp or 328 kW @ 7400 rpm,448.0 Nm or 330 lb.ft @ 7400 rpm,139.8 L 30.6 UK gallons 36.7 US gallons,1130 kgOR2491 lbs,306 km/h or 190 Mph,410 cm or 161.42 inches,185 cmor 72.83 inches,104 cmor 40.94 inches,RWD
LAMBORGHINI,Petrol,375 PS or 370 bhp or 276 kW @ 7500 rpm,361.0 Nm or 266 lb.ft @ 5500 rpm,120 L 26.4 UK gallons 31.7 US gallons,1200 kgOR2646 lbs,260 km/h or 162 Mph,414 cm or 162.99 inches,189 cmor 74.41 inches,107 cmor 42.13 inches,RWD
LAMBORGHINI,Petrol,375 PS or 370 bhp or 276 kW @ 8000 rpm,361.0 Nm or 266 lb.ft @ 5500 rpm,120 L 26.4 UK gallons 31.7 US gallons,1370 kgOR3020 lbs,264 km/h or 164 Mph,414 cm or 162.99 inches,189 cmor 74.41 inches,107 cmor 42.13 inches,RWD
LAMBORGHINI,Petrol,375 PS or 370 bhp or 276 kW @ 7000 rpm,410 Nm or 302 lb.ft @ 4500 rpm,120 L 26.4 UK gallons 31.7 US gallons,1480 kgOR3263 lbs,290 km/h or 180 Mph,414 cm or 162.99 inches,200 cmor 78.74 inches,107 cmor 42.13 inches,RWD
LAMBORGHINI,Petrol,455 PS or 449 bhp or 335 kW @ 7000 rpm,500.0 Nm or 368 lb.ft @ 7000 rpm,110 L 24.2 UK gallons 29.1 US gallons,1490 kgOR3285 lbs,298 km/h or 185 Mph,420 cm or 165.35 inches,200 cmor 78.74 inches,107 cmor 42.13 inches,RWD
LAMBORGHINI,Petrol,180 PS or 178 bhp or 132 kW @ 7500 rpm,196.0 Nm or 144 lb.ft @ 7500 rpm,80 L 17.6 UK gallons 21.1 US gallons,1300 kgOR2866 lbs,225 km/h or 140 Mph,444 cm or 174.8 inches,174 cmor 68.5 inches,116 cmor 45.67 inches,RWD
LAMBORGHINI,Petrol,223 PS or 220 bhp or 164 kW @ 7500 rpm,225.0 Nm or 165 lb.ft @ 3500 rpm,70 L 15.4 UK gallons 18.5 US gallons,1100 kgOR2425 lbs,230 km/h or 143 Mph,425 cm or 167.32 inches,176 cmor 69.29 inches,111 cmor 43.7 inches,RWD
LAMBORGHINI,Petrol,185 PS or 182 bhp or 136 kW @ 7500 rpm,176.0 Nm or 129 lb.ft @ 3800 rpm,80 L 17.6 UK gallons 21.1 US gallons,1250 kgOR2756 lbs,205 km/h or 127 Mph,428 cm or 168.5 inches,176 cmor 69.29 inches,111 cmor 43.7 inches,RWD
LAMBORGHINI,Petrol,265 PS or 261 bhp or 195 kW @ 7500 rpm,274.0 Nm or 202 lb.ft @ 7500 rpm,80 L 17.6 UK gallons 21.1 US gallons,1300 kgOR2866 lbs,254 km/h or 158 Mph,428 cm or 168.5 inches,176 cmor 69.29 inches,111 cmor 43.7 inches,RWD
LAMBORGHINI,Petrol,274 PS or 270 bhp or 202 kW @ 8000 rpm,291.0 Nm or 214 lb.ft @ 8000 rpm,81.8 L 17.8 UK gallons 21.4 US gallons,1179 kgOR2599 lbs,- km/h or - Mph,426.7 cm or 167.99 inches,183 cmor 72.05 inches,111.8 cmor 44.02 inches,RWD
LAMBORGHINI,Petrol,265 PS or 261 bhp or 195 kW @ 7500 rpm,274.0 Nm or 202 lb.ft @ 7500 rpm,80 L 17.6 UK gallons 21.1 US gallons,1300 kgOR2866 lbs,255 km/h or 158 Mph,432 cm or 170.08 inches,188 cmor 74.02 inches,112 cmor 44.09 inches,RWD
LAMBORGHINI,Petrol,330 PS or 326 bhp or 243 kW @ 6500 rpm,374.0 Nm or 275 lb.ft @ 6500 rpm,93 L 20.5 UK gallons 24.6 US gallons,1480 kgOR3263 lbs,241 km/h or 150 Mph,467.4 cm or 184.02 inches,182.1 cmor 71.69 inches,119.1 cmor 46.89 inches,RWD
LAMBORGHINI,Petrol,355 PS or 350 bhp or 261 kW @ 7500 rpm,393.0 Nm or 289 lb.ft @ 7500 rpm,93 L 20.5 UK gallons 24.6 US gallons,1700 kgOR3748 lbs,250 km/h or 155 Mph,474 cm or 186.61 inches,186 cmor 73.23 inches,118.5 cmor 46.65 inches,RWD
LAMBORGHINI,Petrol,350 PS or 345 bhp or 257 kW @ 7500 rpm,392.0 Nm or 289 lb.ft @ 7500 rpm,93 L 20.5 UK gallons 24.6 US gallons,1635 kgOR3605 lbs,250 km/h or 155 Mph,474 cm or 186.61 inches,186 cmor 73.23 inches,118.5 cmor 46.65 inches,RWD
LAMBORGHINI,Petrol,355 PS or 350 bhp or 261 kW @ 7000 rpm,367.0 Nm or 270 lb.ft @ 5000 rpm,90 L 19.8 UK gallons 23.8 US gallons,1293 kgOR2851 lbs,277 km/h or 172 Mph,436 cm or 171.65 inches,176 cmor 69.29 inches,106.7 cmor 42.01 inches,RWD
LAMBORGHINI,Petrol,375 PS or 370 bhp or 276 kW @ 7700 rpm,388.0 Nm or 286 lb.ft @ 5500 rpm,90 L 19.8 UK gallons 23.8 US gallons,1298 kgOR2862 lbs,282 km/h or 175 Mph,435.9 cm or 171.61 inches,176 cmor 69.29 inches,106.7 cmor 42.01 inches,RWD
LAMBORGHINI,Petrol,390 PS or 385 bhp or 287 kW @ 7850 rpm,399.0 Nm or 294 lb.ft @ 5750 rpm,77 L 16.9 UK gallons 20.3 US gallons,1293 kgOR2851 lbs,290 km/h or 180 Mph,435.9 cm or 171.61 inches,176 cmor 69.29 inches,106.7 cmor 42.01 inches,RWD
