Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
MINI,Petrol,102 PS or 101 bhp or 75 kW @ 4100 rpm,180 Nm or 132 lb.ft @ 1200-3800 rpm,48 L 10.6 UK gallons 12.7 US gallons,1395 kgOR3075 lbs,185 km/h or 115 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,FWD
MINI,Petrol,102 PS or 101 bhp or 75 kW @ 4100 rpm,180 Nm or 132 lb.ft @ 1200-3800 rpm,48 L 10.6 UK gallons 12.7 US gallons,1375 kgOR3031 lbs,185 km/h or 115 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,FWD
MINI,Petrol,192 PS or 189 bhp or 141 kW @ 4700-6000 rpm,300 Nm or 221 lb.ft @ 1250-4750 rpm,48 L 10.6 UK gallons 12.7 US gallons,1465 kgOR3230 lbs,228 km/h or 142 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,FWD
MINI,Petrol,192 PS or 189 bhp or 141 kW @ 4700-6000 rpm,300 Nm or 221 lb.ft @ 1250-4750 rpm,48 L 10.6 UK gallons 12.7 US gallons,1435 kgOR3164 lbs,228 km/h or 142 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,FWD
MINI,Petrol,136 PS or 134 bhp or 100 kW @ 4500-6000 rpm,230 Nm or 169 lb.ft @ 1250-4000 rpm,48 L 10.6 UK gallons 12.7 US gallons,1395 kgOR3075 lbs,205 km/h or 127 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,FWD
MINI,Petrol,192 PS or 189 bhp or 141 kW @ 5000 rpm,280 Nm or 206 lb.ft @ 1250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1535 kgOR3384 lbs,225 km/h or 140 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,AWD
MINI,Petrol,192 PS or 189 bhp or 141 kW @ 5000 rpm,280 Nm or 206 lb.ft @ 1250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1525 kgOR3362 lbs,225 km/h or 140 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,AWD
MINI,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,330 Nm or 243 lb.ft @ 1750-2750 rpm,48 L 10.6 UK gallons 12.7 US gallons,1395 kgOR3075 lbs,212 km/h or 132 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,FWD
MINI,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,48 L 10.6 UK gallons 12.7 US gallons,1480 kgOR3263 lbs,225 km/h or 140 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,FWD
MINI,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,48 L 10.6 UK gallons 12.7 US gallons,1460 kgOR3219 lbs,225 km/h or 140 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,FWD
MINI,Diesel,116 PS or 114 bhp or 85 kW @ 4000 rpm,270 Nm or 199 lb.ft @ 1750-2250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1420 kgOR3131 lbs,192 km/h or 119 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,FWD
MINI,Diesel,116 PS or 114 bhp or 85 kW @ 4000 rpm,270 Nm or 199 lb.ft @ 1750-2250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1395 kgOR3075 lbs,192 km/h or 119 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,FWD
MINI,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,330 Nm or 243 lb.ft @ 1750-2750 rpm,48 L 10.6 UK gallons 12.7 US gallons,1435 kgOR3164 lbs,212 km/h or 132 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,FWD
MINI,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,48 L 10.6 UK gallons 12.7 US gallons,1540 kgOR3395 lbs,222 km/h or 138 Mph,425.3 cm or 167.44 inches,180 cmor 70.87 inches,144.1 cmor 56.73 inches,AWD
MINI,Petrol,98 PS or 97 bhp or 72 kW @ 6000 rpm,153 Nm or 112 lb.ft @ 3000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1340 kgOR2954 lbs,175 km/h or 109 Mph,409.7 cm or 161.3 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,FWD
MINI,Petrol,218 PS or 215 bhp or 160 kW @ 6000 rpm,300 Nm or 221 lb.ft @ 2100-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1480 kgOR3263 lbs,228 km/h or 142 Mph,413.3 cm or 162.72 inches,178.9 cmor 70.43 inches,154.9 cmor 60.98 inches,AWD
MINI,Petrol,190 PS or 187 bhp or 140 kW @ 5500 rpm,260 Nm or 191 lb.ft @ 1700-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1490 kgOR3285 lbs,213 km/h or 132 Mph,410.9 cm or 161.77 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,AWD
MINI,Petrol,190 PS or 187 bhp or 140 kW @ 5500 rpm,260 Nm or 191 lb.ft @ 1700-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1410 kgOR3109 lbs,214 km/h or 133 Mph,410.9 cm or 161.77 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,FWD
MINI,Petrol,190 PS or 187 bhp or 140 kW @ 5500 rpm,260 Nm or 191 lb.ft @ 1700-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1465 kgOR3230 lbs,215 km/h or 134 Mph,410.9 cm or 161.77 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,AWD
MINI,Petrol,190 PS or 187 bhp or 140 kW @ 5500 rpm,260 Nm or 191 lb.ft @ 1700-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1385 kgOR3053 lbs,218 km/h or 135 Mph,410.9 cm or 161.77 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,FWD
MINI,Petrol,218 PS or 215 bhp or 160 kW @ 6000 rpm,300 Nm or 221 lb.ft @ 2100-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1505 kgOR3318 lbs,225 km/h or 140 Mph,413.3 cm or 162.72 inches,178.9 cmor 70.43 inches,154.9 cmor 60.98 inches,AWD
MINI,Petrol,98 PS or 97 bhp or 72 kW @ 6000 rpm,153 Nm or 112 lb.ft @ 3000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1370 kgOR3020 lbs,170 km/h or 106 Mph,409.7 cm or 161.3 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,FWD
MINI,Petrol,122 PS or 120 bhp or 90 kW @ 6000 rpm,160 Nm or 118 lb.ft @ 4250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1470 kgOR3241 lbs,184 km/h or 114 Mph,410 cm or 161.42 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,AWD
MINI,Petrol,122 PS or 120 bhp or 90 kW @ 6000 rpm,160 Nm or 118 lb.ft @ 4250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1425 kgOR3142 lbs,186 km/h or 116 Mph,410 cm or 161.42 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,AWD
MINI,Petrol,122 PS or 120 bhp or 90 kW @ 6000 rpm,160 Nm or 118 lb.ft @ 4250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1370 kgOR3020 lbs,184 km/h or 114 Mph,409.7 cm or 161.3 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,FWD
MINI,Petrol,122 PS or 120 bhp or 90 kW @ 6000 rpm,160 Nm or 118 lb.ft @ 4250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1340 kgOR2954 lbs,191 km/h or 119 Mph,409.7 cm or 161.3 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,FWD
MINI,Diesel,111 PS or 109 bhp or 82 kW @ 4000 rpm,270 Nm or 199 lb.ft @ 1750-2250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1385 kgOR3053 lbs,186 km/h or 116 Mph,409.7 cm or 161.3 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,FWD
MINI,Diesel,143 PS or 141 bhp or 105 kW @ 4000 rpm,305 Nm or 224 lb.ft @ 1750-2700 rpm,47 L 10.3 UK gallons 12.4 US gallons,1505 kgOR3318 lbs,195 km/h or 121 Mph,410.9 cm or 161.77 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,AWD
MINI,Diesel,143 PS or 141 bhp or 105 kW @ 4000 rpm,305 Nm or 224 lb.ft @ 1750-2700 rpm,47 L 10.3 UK gallons 12.4 US gallons,1425 kgOR3142 lbs,197 km/h or 122 Mph,410.9 cm or 161.77 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,FWD
MINI,Diesel,143 PS or 141 bhp or 105 kW @ 4000 rpm,305 Nm or 224 lb.ft @ 1750-2700 rpm,47 L 10.3 UK gallons 12.4 US gallons,1480 kgOR3263 lbs,197 km/h or 122 Mph,410.9 cm or 161.77 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,AWD
MINI,Diesel,143 PS or 141 bhp or 105 kW @ 4000 rpm,305 Nm or 224 lb.ft @ 1750-2700 rpm,47 L 10.3 UK gallons 12.4 US gallons,1395 kgOR3075 lbs,200 km/h or 124 Mph,410.9 cm or 161.77 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,FWD
MINI,Diesel,90 PS or 89 bhp or 66 kW @ 4000 rpm,215 Nm or 158 lb.ft @ 1750-2500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1385 kgOR3053 lbs,171 km/h or 106 Mph,409.7 cm or 161.3 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,FWD
MINI,Diesel,111 PS or 109 bhp or 82 kW @ 4000 rpm,270 Nm or 199 lb.ft @ 1750-2500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1410 kgOR3109 lbs,181 km/h or 112 Mph,409.7 cm or 161.3 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,FWD
MINI,Diesel,111 PS or 109 bhp or 82 kW @ 4000 rpm,270 Nm or 199 lb.ft @ 1750-2250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1465 kgOR3230 lbs,181 km/h or 112 Mph,410 cm or 161.42 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,AWD
MINI,Diesel,111 PS or 109 bhp or 82 kW @ 4000 rpm,270 Nm or 199 lb.ft @ 1750-2500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1490 kgOR3285 lbs,176 km/h or 109 Mph,410 cm or 161.42 inches,178.9 cmor 70.43 inches,156.1 cmor 61.46 inches,AWD
MINI,Petrol,136 PS or 134 bhp or 100 kW @ 4500-6000 rpm,230 Nm or 169 lb.ft @ 1250-4000 rpm,40 L 8.8 UK gallons 10.6 US gallons,1220 kgOR2690 lbs,207 km/h or 129 Mph,398.2 cm or 156.77 inches,172.7 cmor 67.99 inches,142.5 cmor 56.1 inches,FWD
MINI,Petrol,136 PS or 134 bhp or 100 kW @ 4500-6000 rpm,230 Nm or 169 lb.ft @ 1250-4000 rpm,40 L 8.8 UK gallons 10.6 US gallons,1250 kgOR2756 lbs,207 km/h or 129 Mph,398.2 cm or 156.77 inches,172.7 cmor 67.99 inches,142.5 cmor 56.1 inches,FWD
MINI,Petrol,192 PS or 189 bhp or 141 kW @ 4700-6000 rpm,300 Nm or 221 lb.ft @ 1250-4750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1295 kgOR2855 lbs,232 km/h or 144 Mph,400.5 cm or 157.68 inches,172.7 cmor 67.99 inches,142.5 cmor 56.1 inches,FWD
MINI,Petrol,192 PS or 189 bhp or 141 kW @ 4700-6000 rpm,300 Nm or 221 lb.ft @ 1250-4750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1315 kgOR2899 lbs,230 km/h or 143 Mph,400.5 cm or 157.68 inches,172.7 cmor 67.99 inches,142.5 cmor 56.1 inches,FWD
MINI,Petrol,102 PS or 101 bhp or 75 kW @ 4000 rpm,180 Nm or 132 lb.ft @ 1400 rpm,40 L 8.8 UK gallons 10.6 US gallons,1250 kgOR2756 lbs,192 km/h or 119 Mph,398.2 cm or 156.77 inches,172.7 cmor 67.99 inches,142.5 cmor 56.1 inches,FWD
MINI,Petrol,102 PS or 101 bhp or 75 kW @ 4000 rpm,180 Nm or 132 lb.ft @ 1400 rpm,40 L 8.8 UK gallons 10.6 US gallons,1225 kgOR2701 lbs,192 km/h or 119 Mph,398.2 cm or 156.77 inches,172.7 cmor 67.99 inches,142.5 cmor 56.1 inches,FWD
MINI,Diesel,170 PS or 168 bhp or 125 kW @ 4000 rpm,360 Nm or 265 lb.ft @ 1500-2750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1325 kgOR2921 lbs,223 km/h or 139 Mph,400.5 cm or 157.68 inches,172.7 cmor 67.99 inches,142.5 cmor 56.1 inches,FWD
MINI,Diesel,170 PS or 168 bhp or 125 kW @ 4000 rpm,360 Nm or 265 lb.ft @ 1500-2750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1305 kgOR2877 lbs,225 km/h or 140 Mph,400.5 cm or 157.68 inches,172.7 cmor 67.99 inches,142.5 cmor 56.1 inches,FWD
MINI,Diesel,116 PS or 114 bhp or 85 kW @ 4000 rpm,270 Nm or 199 lb.ft @ 1750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1280 kgOR2822 lbs,202 km/h or 126 Mph,398.2 cm or 156.77 inches,172.7 cmor 67.99 inches,142.5 cmor 56.1 inches,FWD
MINI,Diesel,116 PS or 114 bhp or 85 kW @ 4000 rpm,270 Nm or 199 lb.ft @ 1750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1265 kgOR2789 lbs,203 km/h or 126 Mph,398.2 cm or 156.77 inches,172.7 cmor 67.99 inches,142.5 cmor 56.1 inches,FWD
MINI,Diesel,95 PS or 94 bhp or 70 kW @ 4000 rpm,220 Nm or 162 lb.ft @ 1500-2500 rpm,44 L 9.7 UK gallons 11.6 US gallons,1250 kgOR2756 lbs,187 km/h or 116 Mph,398.2 cm or 156.77 inches,172.7 cmor 67.99 inches,142.5 cmor 56.1 inches,FWD
MINI,Petrol,136 PS or 134 bhp or 100 kW @ 4500-6000 rpm,230 Nm or 169 lb.ft @ 1250-4000 rpm,40 L 8.8 UK gallons 10.6 US gallons,1190 kgOR2624 lbs,210 km/h or 131 Mph,382.1 cm or 150.43 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Petrol,192 PS or 189 bhp or 141 kW @ 4700-6000 rpm,300 Nm or 221 lb.ft @ 1250-4750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1235 kgOR2723 lbs,235 km/h or 146 Mph,385 cm or 151.57 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Petrol,192 PS or 189 bhp or 141 kW @ 4700-6000 rpm,300 Nm or 221 lb.ft @ 1250-4750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1250 kgOR2756 lbs,233 km/h or 145 Mph,385 cm or 151.57 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Petrol,102 PS or 101 bhp or 75 kW @ 4250-6000 rpm,180 Nm or 132 lb.ft @ 1400-4000 rpm,40 L 8.8 UK gallons 10.6 US gallons,1195 kgOR2635 lbs,195 km/h or 121 Mph,382.1 cm or 150.43 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Petrol,75 PS or 74 bhp or 55 kW @ 3800-6000 rpm,150 Nm or 110 lb.ft @ 1400 rpm,40 L 8.8 UK gallons 10.6 US gallons,1160 kgOR2557 lbs,175 km/h or 109 Mph,382.1 cm or 150.43 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Petrol,231 PS or 228 bhp or 170 kW @ 5200-6000 rpm,320 Nm or 236 lb.ft @ 1250-4800 rpm,44 L 9.7 UK gallons 11.6 US gallons,1295 kgOR2855 lbs,246 km/h or 153 Mph,387.4 cm or 152.52 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Petrol,231 PS or 228 bhp or 170 kW @ 5200-6000 rpm,320 Nm or 236 lb.ft @ 1250-4800 rpm,44 L 9.7 UK gallons 11.6 US gallons,1280 kgOR2822 lbs,246 km/h or 153 Mph,387.4 cm or 152.52 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Diesel,116 PS or 114 bhp or 85 kW @ 4000 rpm,270 Nm or 199 lb.ft @ 1750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1225 kgOR2701 lbs,204 km/h or 127 Mph,382.1 cm or 150.43 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Diesel,116 PS or 114 bhp or 85 kW @ 4000 rpm,270 Nm or 199 lb.ft @ 1750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1210 kgOR2668 lbs,205 km/h or 127 Mph,382.1 cm or 150.43 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Diesel,95 PS or 94 bhp or 70 kW @ 4000 rpm,220 Nm or 162 lb.ft @ 1750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1190 kgOR2624 lbs,190 km/h or 118 Mph,382.1 cm or 150.43 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Diesel,170 PS or 168 bhp or 125 kW @ 4000 rpm,360 Nm or 265 lb.ft @ 1500-2750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1250 kgOR2756 lbs,227 km/h or 141 Mph,385 cm or 151.57 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Diesel,170 PS or 168 bhp or 125 kW @ 4000 rpm,360 Nm or 265 lb.ft @ 1500-2750 rpm,44 L 9.7 UK gallons 11.6 US gallons,1265 kgOR2789 lbs,225 km/h or 140 Mph,385 cm or 151.57 inches,172.7 cmor 67.99 inches,141.4 cmor 55.67 inches,FWD
MINI,Petrol,122 PS or 120 bhp or 90 kW @ 6000 rpm,160 Nm or 118 lb.ft @ 4250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1330 kgOR2932 lbs,192 km/h or 119 Mph,410.9 cm or 161.77 inches,178.6 cmor 70.31 inches,151.8 cmor 59.76 inches,FWD
MINI,Petrol,122 PS or 120 bhp or 90 kW @ 6000 rpm,160 Nm or 118 lb.ft @ 4250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1360 kgOR2998 lbs,184 km/h or 114 Mph,410.9 cm or 161.77 inches,178.6 cmor 70.31 inches,151.8 cmor 59.76 inches,FWD
MINI,Petrol,184 PS or 181 bhp or 135 kW @ 5500 rpm,260 Nm or 191 lb.ft @ 1700-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1380 kgOR3042 lbs,217 km/h or 135 Mph,411.5 cm or 162.01 inches,178.6 cmor 70.31 inches,152.2 cmor 59.92 inches,FWD
MINI,Petrol,184 PS or 181 bhp or 135 kW @ 5500 rpm,260 Nm or 191 lb.ft @ 1700-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1405 kgOR3097 lbs,212 km/h or 132 Mph,411.5 cm or 162.01 inches,178.6 cmor 70.31 inches,152.2 cmor 59.92 inches,FWD
MINI,Petrol,184 PS or 181 bhp or 135 kW @ 5500 rpm,260 Nm or 191 lb.ft @ 1700-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1445 kgOR3186 lbs,212 km/h or 132 Mph,411.5 cm or 162.01 inches,178.6 cmor 70.31 inches,152.2 cmor 59.92 inches,AWD
MINI,Petrol,184 PS or 181 bhp or 135 kW @ 5500 rpm,260 Nm or 191 lb.ft @ 1700-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1470 kgOR3241 lbs,207 km/h or 129 Mph,411.5 cm or 162.01 inches,178.6 cmor 70.31 inches,152.2 cmor 59.92 inches,AWD
MINI,Petrol,218 PS or 215 bhp or 160 kW @ 6000 rpm,300 Nm or 221 lb.ft @ 2100-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1475 kgOR3252 lbs,226 km/h or 140 Mph,412.4 cm or 162.36 inches,178.6 cmor 70.31 inches,152.7 cmor 60.12 inches,AWD
MINI,Petrol,218 PS or 215 bhp or 160 kW @ 6000 rpm,300 Nm or 221 lb.ft @ 2100-4500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1495 kgOR3296 lbs,224 km/h or 139 Mph,412.4 cm or 162.36 inches,178.6 cmor 70.31 inches,152.7 cmor 60.12 inches,AWD
