Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
AUDI,Diesel,218 PS or 215 bhp or 160 kW @ 4000-5000 rpm,400 Nm or 295 lb.ft @ 1250-3750 rpm,58 L 12.8 UK gallons 15.3 US gallons,1680 kgOR3704 lbs,250 km/h or 155 Mph,467.3 cm or 183.98 inches,184.6 cmor 72.68 inches,137.1 cmor 53.98 inches,AWD
AUDI,Diesel,190 PS or 187 bhp or 140 kW @ 3800-4200 rpm,400 Nm or 295 lb.ft @ 1750-3000 rpm,40 L 8.8 UK gallons 10.6 US gallons,1535 kgOR3384 lbs,210 km/h or 131 Mph,467.3 cm or 183.98 inches,184.6 cmor 72.68 inches,137.1 cmor 53.98 inches,FWD
AUDI,Diesel,190 PS or 187 bhp or 140 kW @ 3800-4200 rpm,400 Nm or 295 lb.ft @ 1750-3000 rpm,40 L 8.8 UK gallons 10.6 US gallons,1565 kgOR3450 lbs,238 km/h or 148 Mph,467.3 cm or 183.98 inches,184.6 cmor 72.68 inches,137.1 cmor 53.98 inches,FWD
AUDI,Diesel,272 PS or 268 bhp or 200 kW @ 3250-4250 rpm,600 Nm or 442 lb.ft @ 1500-3000 rpm,58 L 12.8 UK gallons 15.3 US gallons,1720 kgOR3792 lbs,250 km/h or 155 Mph,467.3 cm or 183.98 inches,184.6 cmor 72.68 inches,137.1 cmor 53.98 inches,AWD
AUDI,Petrol,116 PS or 114 bhp or 85 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1315 kgOR2899 lbs,197 km/h or 122 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,FWD
AUDI,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1340 kgOR2954 lbs,212 km/h or 132 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,FWD
AUDI,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1355 kgOR2987 lbs,212 km/h or 132 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,FWD
AUDI,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,,- kgOR- lbs,205 km/h or 127 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,AWD
AUDI,Petrol,190 PS or 187 bhp or 140 kW @ 4200-6000 rpm,320 Nm or 236 lb.ft @ 1450-4200 rpm,,- kgOR- lbs,219 km/h or 136 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,AWD
AUDI,Petrol,116 PS or 114 bhp or 85 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1280 kgOR2822 lbs,197 km/h or 122 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,FWD
AUDI,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3250 rpm,50 L 11 UK gallons 13.2 US gallons,1385 kgOR3053 lbs,197 km/h or 122 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,FWD
AUDI,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,,- kgOR- lbs,208 km/h or 129 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,FWD
AUDI,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,,- kgOR- lbs,208 km/h or 129 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,FWD
AUDI,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,55 L 12.1 UK gallons 14.5 US gallons,1550 kgOR3417 lbs,211 km/h or 131 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,AWD
AUDI,Diesel,190 PS or 187 bhp or 140 kW @ 3500-4000 rpm,400 Nm or 295 lb.ft @ 1900-3330 rpm,55 L 12.1 UK gallons 14.5 US gallons,1555 kgOR3428 lbs,218 km/h or 135 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,AWD
AUDI,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3250 rpm,50 L 11 UK gallons 13.2 US gallons,1395 kgOR3075 lbs,197 km/h or 122 Mph,419.1 cm or 165 inches,179.4 cmor 70.63 inches,150.8 cmor 59.37 inches,FWD
AUDI,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1275 kgOR2811 lbs,220 km/h or 137 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,FWD
