Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,55 L 12.1 UK gallons 14.5 US gallons,1474 kgOR3250 lbs,211 km/h or 131 Mph,454.9 cm or 179.09 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,AWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,55 L 12.1 UK gallons 14.5 US gallons,- kgOR- lbs,- km/h or - Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,AWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1358 kgOR2994 lbs,215 km/h or 134 Mph,454.9 cm or 179.09 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3250 rpm,50 L 11 UK gallons 13.2 US gallons,1326 kgOR2923 lbs,197 km/h or 122 Mph,454.9 cm or 179.09 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1388 kgOR3060 lbs,211 km/h or 131 Mph,454.8 cm or 179.06 inches,181.6 cmor 71.5 inches,143.9 cmor 56.65 inches,FWD
SEAT,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3250 rpm,50 L 11 UK gallons 13.2 US gallons,1305 kgOR2877 lbs,197 km/h or 122 Mph,454.9 cm or 179.09 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Petrol,125 PS or 123 bhp or 92 kW @ 5000-6000 rpm,200 Nm or 147 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1213 kgOR2674 lbs,203 km/h or 126 Mph,424.6 cm or 167.17 inches,181 cmor 71.26 inches,143.1 cmor 56.34 inches,FWD
SEAT,Petrol,179 PS or 177 bhp or 132 kW @ 5100-6200 rpm,250 Nm or 184 lb.ft @ 1250-5000 rpm,50 L 11 UK gallons 13.2 US gallons,1307 kgOR2881 lbs,224 km/h or 139 Mph,424.6 cm or 167.17 inches,181 cmor 71.26 inches,143.1 cmor 56.34 inches,FWD
SEAT,Petrol,179 PS or 177 bhp or 132 kW @ 5100-6200 rpm,250 Nm or 184 lb.ft @ 1250-5000 rpm,50 L 11 UK gallons 13.2 US gallons,1290 kgOR2844 lbs,226 km/h or 140 Mph,424.6 cm or 167.17 inches,181 cmor 71.26 inches,143.1 cmor 56.34 inches,FWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1243 kgOR2740 lbs,215 km/h or 134 Mph,424.6 cm or 167.17 inches,181 cmor 71.26 inches,143.1 cmor 56.34 inches,FWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1223 kgOR2696 lbs,215 km/h or 134 Mph,424.7 cm or 167.2 inches,181 cmor 71.26 inches,144.6 cmor 56.93 inches,FWD
SEAT,Petrol,125 PS or 123 bhp or 92 kW @ 5000-6000 rpm,200 Nm or 147 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1213 kgOR2674 lbs,203 km/h or 126 Mph,424.7 cm or 167.2 inches,181 cmor 71.26 inches,144.6 cmor 56.93 inches,FWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1223 kgOR2696 lbs,215 km/h or 134 Mph,424.6 cm or 167.17 inches,181 cmor 71.26 inches,143.1 cmor 56.34 inches,FWD
SEAT,Petrol,300 PS or 296 bhp or 221 kW @ 5600-6200 rpm,380 Nm or 280 lb.ft @ 1800-5500 rpm,50 L 11 UK gallons 13.2 US gallons,1395 kgOR3075 lbs,250 km/h or 155 Mph,424.6 cm or 167.17 inches,181 cmor 71.26 inches,142.3 cmor 56.02 inches,FWD
SEAT,Petrol,300 PS or 296 bhp or 221 kW @ 5600-6200 rpm,380 Nm or 280 lb.ft @ 1800-5500 rpm,50 L 11 UK gallons 13.2 US gallons,1375 kgOR3031 lbs,250 km/h or 155 Mph,424.6 cm or 167.17 inches,181 cmor 71.26 inches,142.3 cmor 56.02 inches,FWD
SEAT,Diesel,184 PS or 181 bhp or 135 kW @ 3500-4000 rpm,380 Nm or 280 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1370 kgOR3020 lbs,226 km/h or 140 Mph,424.6 cm or 167.17 inches,181 cmor 71.26 inches,143.1 cmor 56.34 inches,FWD
SEAT,Diesel,184 PS or 181 bhp or 135 kW @ 3500-4000 rpm,380 Nm or 280 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1350 kgOR2976 lbs,228 km/h or 142 Mph,424.6 cm or 167.17 inches,181 cmor 71.26 inches,143.1 cmor 56.34 inches,FWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1305 kgOR2877 lbs,213 km/h or 132 Mph,424.6 cm or 167.17 inches,181 cmor 71.26 inches,143.1 cmor 56.34 inches,FWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1285 kgOR2833 lbs,215 km/h or 134 Mph,424.6 cm or 167.17 inches,181 cmor 71.26 inches,143.1 cmor 56.34 inches,FWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1285 kgOR2833 lbs,215 km/h or 134 Mph,424.7 cm or 167.2 inches,181 cmor 71.26 inches,144.6 cmor 56.93 inches,FWD
