Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
OPEL,Petrol,166 PS or 164 bhp or 122 kW @ -- rpm,250 Nm or 184 lb.ft @ 2000-4500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1522 kgOR3355 lbs,214 km/h or 133 Mph,498.6 cm or 196.3 inches,186.3 cmor 73.35 inches,150 cmor 59.06 inches,FWD
OPEL,Petrol,260 PS or 256 bhp or 191 kW @ -- rpm,400 Nm or 295 lb.ft @ 2500-4000 rpm,62 L 13.6 UK gallons 16.4 US gallons,1683 kgOR3710 lbs,245 km/h or 152 Mph,498.6 cm or 196.3 inches,186.3 cmor 73.35 inches,150 cmor 59.06 inches,AWD
OPEL,Diesel,170 PS or 168 bhp or 125 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1633 kgOR3600 lbs,223 km/h or 139 Mph,498.6 cm or 196.3 inches,186.3 cmor 73.35 inches,150 cmor 59.06 inches,FWD
OPEL,Petrol or LPG,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,200 Nm or 147 lb.ft @ 1850-4900 rpm,,1679 kgOR3702 lbs,195 km/h or 121 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol or LPG,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,200 Nm or 147 lb.ft @ 1850-4900 rpm,,1706 kgOR3761 lbs,195 km/h or 121 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol or CNG,150 PS or 148 bhp or 110 kW @ 5000 rpm,210 Nm or 154 lb.ft @ 2300-5000 rpm,,1743 kgOR3843 lbs,200 km/h or 124 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol or CNG,150 PS or 148 bhp or 110 kW @ 5000 rpm,210 Nm or 154 lb.ft @ 2300-5000 rpm,,1716 kgOR3783 lbs,200 km/h or 124 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol,200 PS or 197 bhp or 147 kW @ 5500 rpm,280 Nm or 206 lb.ft @ 1650-5000 rpm,58 L 12.8 UK gallons 15.3 US gallons,1664 kgOR3668 lbs,220 km/h or 137 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol,120 PS or 118 bhp or 88 kW @ 4200-6000 rpm,200 Nm or 147 lb.ft @ 1850-4200 rpm,58 L 12.8 UK gallons 15.3 US gallons,1655 kgOR3649 lbs,192 km/h or 119 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,220 Nm or 162 lb.ft @ 1850-4900 rpm,58 L 12.8 UK gallons 15.3 US gallons,1628 kgOR3589 lbs,202 km/h or 126 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,220 Nm or 162 lb.ft @ 1850-4900 rpm,58 L 12.8 UK gallons 15.3 US gallons,1628 kgOR3589 lbs,197 km/h or 122 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,220 Nm or 162 lb.ft @ 1850-4900 rpm,58 L 12.8 UK gallons 15.3 US gallons,1655 kgOR3649 lbs,202 km/h or 126 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol,120 PS or 118 bhp or 88 kW @ 4200-6000 rpm,200 Nm or 147 lb.ft @ 1850-4200 rpm,58 L 12.8 UK gallons 15.3 US gallons,1628 kgOR3589 lbs,192 km/h or 119 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol,170 PS or 168 bhp or 125 kW @ 4250-6000 rpm,260 Nm or 191 lb.ft @ 1650-4500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1701 kgOR3750 lbs,208 km/h or 129 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,220 Nm or 162 lb.ft @ 1850-4900 rpm,58 L 12.8 UK gallons 15.3 US gallons,1655 kgOR3649 lbs,197 km/h or 122 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol,200 PS or 197 bhp or 147 kW @ 5500 rpm,280 Nm or 206 lb.ft @ 1650-5000 rpm,58 L 12.8 UK gallons 15.3 US gallons,1691 kgOR3728 lbs,220 km/h or 137 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Diesel,135 PS or 133 bhp or 99 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000 rpm,58 L 12.8 UK gallons 15.3 US gallons,1727 kgOR3807 lbs,193 km/h or 120 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Diesel,120 PS or 118 bhp or 88 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 2000 rpm,58 L 12.8 UK gallons 15.3 US gallons,1727 kgOR3807 lbs,186 km/h or 116 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Diesel,120 PS or 118 bhp or 88 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 2000 rpm,58 L 12.8 UK gallons 15.3 US gallons,1700 kgOR3748 lbs,186 km/h or 116 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Diesel,170 PS or 168 bhp or 125 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1775 kgOR3913 lbs,208 km/h or 129 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Diesel,170 PS or 168 bhp or 125 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1748 kgOR3854 lbs,208 km/h or 129 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Diesel,131 PS or 129 bhp or 96 kW @ 3750 rpm,300 Nm or 221 lb.ft @ 1750-2500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1815 kgOR4001 lbs,190 km/h or 118 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Diesel,170 PS or 168 bhp or 125 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1803 kgOR3975 lbs,205 km/h or 127 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Diesel,170 PS or 168 bhp or 125 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1830 kgOR4034 lbs,205 km/h or 127 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Diesel,131 PS or 129 bhp or 96 kW @ 3750 rpm,300 Nm or 221 lb.ft @ 1750-2500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1788 kgOR3942 lbs,190 km/h or 118 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Diesel,135 PS or 133 bhp or 99 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000 rpm,58 L 12.8 UK gallons 15.3 US gallons,1700 kgOR3748 lbs,193 km/h or 120 Mph,466.6 cm or 183.7 inches,192.8 cmor 75.91 inches,166 cmor 65.35 inches,FWD
OPEL,Petrol or LPG,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,200 Nm or 147 lb.ft @ 1850-4900 rpm,,1450 kgOR3197 lbs,197 km/h or 122 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,FWD
OPEL,Petrol,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,200 Nm or 147 lb.ft @ 1850-4900 rpm,53 L 11.7 UK gallons 14 US gallons,1409 kgOR3106 lbs,191 km/h or 119 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,FWD
OPEL,Petrol,152 PS or 150 bhp or 112 kW @ 5600 rpm,240 Nm or 177 lb.ft @ 2000-4000 rpm,53 L 11.7 UK gallons 14 US gallons,1481 kgOR3265 lbs,193 km/h or 120 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,AWD
OPEL,Petrol,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,200 Nm or 147 lb.ft @ 1850-4900 rpm,53 L 11.7 UK gallons 14 US gallons,1445 kgOR3186 lbs,186 km/h or 116 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,AWD
OPEL,Petrol,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,200 Nm or 147 lb.ft @ 1850-4900 rpm,53 L 11.7 UK gallons 14 US gallons,1394 kgOR3073 lbs,196 km/h or 122 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,FWD
OPEL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000 rpm,52 L 11.4 UK gallons 13.7 US gallons,1462 kgOR3223 lbs,188 km/h or 117 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,FWD
OPEL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000 rpm,52 L 11.4 UK gallons 13.7 US gallons,1504 kgOR3316 lbs,187 km/h or 116 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,AWD
OPEL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000 rpm,52 L 11.4 UK gallons 13.7 US gallons,1449 kgOR3194 lbs,190 km/h or 118 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,FWD
OPEL,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,300 Nm or 221 lb.ft @ 2000-2250 rpm,52 L 11.4 UK gallons 13.7 US gallons,1449 kgOR3194 lbs,181 km/h or 112 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,FWD
OPEL,Petrol,105 PS or 104 bhp or 77 kW @ 5500 rpm,170 Nm or 125 lb.ft @ 1800-4250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1288 kgOR2840 lbs,195 km/h or 121 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,150 PS or 148 bhp or 110 kW @ 5000-5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,48 L 10.6 UK gallons 12.7 US gallons,1322 kgOR2915 lbs,215 km/h or 134 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,125 PS or 123 bhp or 92 kW @ 4000-5600 rpm,230 Nm or 169 lb.ft @ 2000-3500 rpm,48 L 10.6 UK gallons 12.7 US gallons,1322 kgOR2915 lbs,205 km/h or 127 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,125 PS or 123 bhp or 92 kW @ 4000-5600 rpm,230 Nm or 169 lb.ft @ 2000-3500 rpm,48 L 10.6 UK gallons 12.7 US gallons,1322 kgOR2915 lbs,205 km/h or 127 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,105 PS or 104 bhp or 77 kW @ 5500 rpm,170 Nm or 125 lb.ft @ 1800-4250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1288 kgOR2840 lbs,195 km/h or 121 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,105 PS or 104 bhp or 77 kW @ 5500 rpm,170 Nm or 125 lb.ft @ 1800-4250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1288 kgOR2840 lbs,195 km/h or 121 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,150 PS or 148 bhp or 110 kW @ 5000-5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,48 L 10.6 UK gallons 12.7 US gallons,1350 kgOR2976 lbs,210 km/h or 131 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,105 PS or 104 bhp or 77 kW @ 5500 rpm,170 Nm or 125 lb.ft @ 1800-4250 rpm,48 L 10.6 UK gallons 12.7 US gallons,- kgOR- lbs,200 km/h or 124 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,200 PS or 197 bhp or 147 kW @ 4700-5500 rpm,300 Nm or 221 lb.ft @ 1700-4700 rpm,48 L 10.6 UK gallons 12.7 US gallons,1393 kgOR3071 lbs,235 km/h or 146 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,125 PS or 123 bhp or 92 kW @ 4000-5600 rpm,230 Nm or 169 lb.ft @ 2000-3500 rpm,48 L 10.6 UK gallons 12.7 US gallons,1322 kgOR2915 lbs,205 km/h or 127 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,200 PS or 197 bhp or 147 kW @ 4700-5500 rpm,300 Nm or 221 lb.ft @ 1700-4700 rpm,48 L 10.6 UK gallons 12.7 US gallons,1393 kgOR3071 lbs,235 km/h or 146 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,150 PS or 148 bhp or 110 kW @ 5000-5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,48 L 10.6 UK gallons 12.7 US gallons,1322 kgOR2915 lbs,215 km/h or 134 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Diesel,160 PS or 158 bhp or 118 kW @ 4000 rpm,350 Nm or 258 lb.ft @ 1500-2250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1435 kgOR3164 lbs,220 km/h or 137 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000-2250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1403 kgOR3093 lbs,205 km/h or 127 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Diesel,110 PS or 109 bhp or 81 kW @ 3500 rpm,300 Nm or 221 lb.ft @ 1750-2000 rpm,48 L 10.6 UK gallons 12.7 US gallons,1403 kgOR3093 lbs,195 km/h or 121 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Diesel,110 PS or 109 bhp or 81 kW @ 3500 rpm,300 Nm or 221 lb.ft @ 1750-2000 rpm,48 L 10.6 UK gallons 12.7 US gallons,1403 kgOR3093 lbs,195 km/h or 121 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Diesel,110 PS or 109 bhp or 81 kW @ 3500 rpm,300 Nm or 221 lb.ft @ 1750-2000 rpm,48 L 10.6 UK gallons 12.7 US gallons,1403 kgOR3093 lbs,195 km/h or 121 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000-2250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1403 kgOR3093 lbs,205 km/h or 127 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000-2250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1425 kgOR3142 lbs,200 km/h or 124 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Diesel,160 PS or 158 bhp or 118 kW @ 4000 rpm,350 Nm or 258 lb.ft @ 1500-2250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1435 kgOR3164 lbs,220 km/h or 137 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
OPEL,Petrol,75 PS or 74 bhp or 55 kW @ 6500 rpm,95 Nm or 70 lb.ft @ 4500 rpm,32 L 7 UK gallons 8.5 US gallons,939 kgOR2070 lbs,170 km/h or 106 Mph,367.5 cm or 144.69 inches,160.4 cmor 63.15 inches,147.6 cmor 58.11 inches,FWD
OPEL,Petrol,75 PS or 74 bhp or 55 kW @ 6500 rpm,95 Nm or 70 lb.ft @ 4500 rpm,32 L 7 UK gallons 8.5 US gallons,939 kgOR2070 lbs,170 km/h or 106 Mph,367.5 cm or 144.69 inches,160.4 cmor 63.15 inches,147.6 cmor 58.11 inches,FWD
OPEL,Petrol,101 PS or 100 bhp or 74 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4400 rpm,47 L 10.3 UK gallons 12.4 US gallons,1278 kgOR2818 lbs,185 km/h or 115 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
OPEL,Petrol,150 PS or 148 bhp or 110 kW @ 5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1278 kgOR2818 lbs,215 km/h or 134 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
OPEL,Petrol,125 PS or 123 bhp or 92 kW @ 5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1278 kgOR2818 lbs,205 km/h or 127 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
OPEL,Petrol,125 PS or 123 bhp or 92 kW @ 5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1278 kgOR2818 lbs,205 km/h or 127 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
OPEL,Petrol,105 PS or 104 bhp or 77 kW @ 5500 rpm,170 Nm or 125 lb.ft @ 1800-4250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1263 kgOR2784 lbs,200 km/h or 124 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
OPEL,Petrol,150 PS or 148 bhp or 110 kW @ 5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,47 L 10.3 UK gallons 12.4 US gallons,- kgOR- lbs,210 km/h or 131 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
OPEL,Petrol,150 PS or 148 bhp or 110 kW @ 5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1278 kgOR2818 lbs,215 km/h or 134 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
OPEL,Petrol,150 PS or 148 bhp or 110 kW @ 5600 rpm,245 Nm or 180 lb.ft @ 2000-3500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1278 kgOR2818 lbs,215 km/h or 134 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
OPEL,Petrol,105 PS or 104 bhp or 77 kW @ 5500 rpm,170 Nm or 125 lb.ft @ 1800-4250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1263 kgOR2784 lbs,200 km/h or 124 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
