Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
HYUNDAI,Petrol,135 PS or 133 bhp or 99 kW @ 6300 rpm,164 Nm or 120 lb.ft @ 4850 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,195 km/h or 121 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,186 PS or 183 bhp or 137 kW @ 5500 rpm,265 Nm or 195 lb.ft @ 1500-4500 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,219 km/h or 136 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,300 Nm or 221 lb.ft @ 1750-2500 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,200 km/h or 124 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1500-3000 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,197 km/h or 122 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,300 Nm or 221 lb.ft @ 1750-2500 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,185 km/h or 115 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1500-3000 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,190 km/h or 118 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,90 PS or 89 bhp or 66 kW @ 4000 rpm,240 Nm or 177 lb.ft @ 1500-2500 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,173 km/h or 108 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1500-3000 rpm,53 L 11.7 UK gallons 14 US gallons,1356 kgOR2989 lbs,190 km/h or 118 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,135 PS or 133 bhp or 99 kW @ 6300 rpm,165 Nm or 121 lb.ft @ 4850 rpm,70 L 15.4 UK gallons 18.5 US gallons,- kgOR- lbs,195 km/h or 121 Mph,477 cm or 187.8 inches,181.5 cmor 71.46 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,165 PS or 163 bhp or 121 kW @ 6200 rpm,204 Nm or 150 lb.ft @ 4700 rpm,70 L 15.4 UK gallons 18.5 US gallons,- kgOR- lbs,210 km/h or 131 Mph,477 cm or 187.8 inches,181.5 cmor 71.46 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,165 PS or 163 bhp or 121 kW @ 6200 rpm,204 Nm or 150 lb.ft @ 4700 rpm,70 L 15.4 UK gallons 18.5 US gallons,- kgOR- lbs,205 km/h or 127 Mph,477 cm or 187.8 inches,181.5 cmor 71.46 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,116 PS or 114 bhp or 85 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1250-2500 rpm,70 L 15.4 UK gallons 18.5 US gallons,- kgOR- lbs,190 km/h or 118 Mph,477.5 cm or 187.99 inches,181.5 cmor 71.46 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,141 PS or 139 bhp or 104 kW @ 4000 rpm,340 Nm or 250 lb.ft @ 1750-2500 rpm,70 L 15.4 UK gallons 18.5 US gallons,- kgOR- lbs,200 km/h or 124 Mph,477 cm or 187.8 inches,181.5 cmor 71.46 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,141 PS or 139 bhp or 104 kW @ 4000 rpm,340 Nm or 250 lb.ft @ 1750-2500 rpm,70 L 15.4 UK gallons 18.5 US gallons,- kgOR- lbs,200 km/h or 124 Mph,477 cm or 187.8 inches,181.5 cmor 71.46 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,132 PS or 130 bhp or 97 kW @ 6300 rpm,161 Nm or 118 lb.ft @ 4850 rpm,62 L 13.6 UK gallons 16.4 US gallons,1454 kgOR3206 lbs,182 km/h or 113 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,FWD
HYUNDAI,Petrol,132 PS or 130 bhp or 97 kW @ 6300 rpm,161 Nm or 118 lb.ft @ 4850 rpm,62 L 13.6 UK gallons 16.4 US gallons,1454 kgOR3206 lbs,182 km/h or 113 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,FWD
HYUNDAI,Petrol,132 PS or 130 bhp or 97 kW @ 6300 rpm,161 Nm or 118 lb.ft @ 4850 rpm,62 L 13.6 UK gallons 16.4 US gallons,1454 kgOR3206 lbs,182 km/h or 113 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,FWD
HYUNDAI,Petrol,177 PS or 175 bhp or 130 kW @ 5500 rpm,265 Nm or 195 lb.ft @ 1500-4500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1609 kgOR3547 lbs,201 km/h or 125 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,AWD
HYUNDAI,Diesel,184 PS or 181 bhp or 135 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750-2750 rpm,62 L 13.6 UK gallons 16.4 US gallons,1690 kgOR3726 lbs,201 km/h or 125 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,AWD
HYUNDAI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,373 Nm or 275 lb.ft @ 1500-2500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1662 kgOR3664 lbs,184 km/h or 114 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,AWD
HYUNDAI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,373 Nm or 275 lb.ft @ 1500-2500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1690 kgOR3726 lbs,184 km/h or 114 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,AWD
