Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
VAUXHALL,Petrol,166 PS or 164 bhp or 122 kW @ -- rpm,250 Nm or 184 lb.ft @ 2000-4500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1472 kgOR3245 lbs,218 km/h or 135 Mph,489.7 cm or 192.8 inches,186.3 cmor 73.35 inches,145.5 cmor 57.28 inches,FWD
VAUXHALL,Petrol,260 PS or 256 bhp or 191 kW @ -- rpm,400 Nm or 295 lb.ft @ 2500-4000 rpm,62 L 13.6 UK gallons 16.4 US gallons,1649 kgOR3635 lbs,250 km/h or 155 Mph,489.7 cm or 192.8 inches,186.3 cmor 73.35 inches,145.5 cmor 57.28 inches,AWD
VAUXHALL,Diesel,110 PS or 109 bhp or 81 kW @ -- rpm,300 Nm or 221 lb.ft @ 2000 rpm,62 L 13.6 UK gallons 16.4 US gallons,1503 kgOR3314 lbs,205 km/h or 127 Mph,489.7 cm or 192.8 inches,186.3 cmor 73.35 inches,145.5 cmor 57.28 inches,FWD
VAUXHALL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000-2250 rpm,62 L 13.6 UK gallons 16.4 US gallons,1503 kgOR3314 lbs,211 km/h or 131 Mph,489.7 cm or 192.8 inches,186.3 cmor 73.35 inches,145.5 cmor 57.28 inches,FWD
VAUXHALL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000-2250 rpm,62 L 13.6 UK gallons 16.4 US gallons,1522 kgOR3355 lbs,203 km/h or 126 Mph,489.7 cm or 192.8 inches,186.3 cmor 73.35 inches,145.5 cmor 57.28 inches,FWD
VAUXHALL,Diesel,170 PS or 168 bhp or 125 kW @ 3750 rpm,400 Nm or 295 lb.ft @ 1750-2500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1582 kgOR3488 lbs,226 km/h or 140 Mph,489.7 cm or 192.8 inches,186.3 cmor 73.35 inches,145.5 cmor 57.28 inches,FWD
VAUXHALL,Petrol,200 PS or 197 bhp or 147 kW @ 4700-5500 rpm,300 Nm or 221 lb.ft @ 1700-4700 rpm,48 L 10.6 UK gallons 12.7 US gallons,1350 kgOR2976 lbs,235 km/h or 146 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Petrol,125 PS or 123 bhp or 92 kW @ 5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1278 kgOR2818 lbs,205 km/h or 127 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Petrol,125 PS or 123 bhp or 92 kW @ 5600 rpm,245 Nm or 180 lb.ft @ 2000-3500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1278 kgOR2818 lbs,205 km/h or 127 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Petrol,105 PS or 104 bhp or 77 kW @ 5500 rpm,170 Nm or 125 lb.ft @ 1800-4250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1263 kgOR2784 lbs,200 km/h or 124 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Petrol,150 PS or 148 bhp or 110 kW @ 5600 rpm,245 Nm or 180 lb.ft @ 2000-3500 rpm,47 L 10.3 UK gallons 12.4 US gallons,1278 kgOR2818 lbs,215 km/h or 134 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Petrol,150 PS or 148 bhp or 110 kW @ 5000-5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,48 L 10.6 UK gallons 12.7 US gallons,1308 kgOR2884 lbs,210 km/h or 131 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Petrol,105 PS or 104 bhp or 77 kW @ 5500 rpm,170 Nm or 125 lb.ft @ 1800-4250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1263 kgOR2784 lbs,200 km/h or 124 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Petrol,150 PS or 148 bhp or 110 kW @ 5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1278 kgOR2818 lbs,215 km/h or 134 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Petrol,101 PS or 100 bhp or 74 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4400 rpm,47 L 10.3 UK gallons 12.4 US gallons,1278 kgOR2818 lbs,185 km/h or 115 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Diesel,110 PS or 109 bhp or 81 kW @ 3500 rpm,300 Nm or 221 lb.ft @ 1750-2000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1350 kgOR2976 lbs,195 km/h or 121 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Diesel,110 PS or 109 bhp or 81 kW @ 3500 rpm,300 Nm or 221 lb.ft @ 1750-2000 rpm,47 L 10.3 UK gallons 12.4 US gallons,1350 kgOR2976 lbs,195 km/h or 121 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Diesel,95 PS or 94 bhp or 70 kW @ 3500 rpm,280 Nm or 206 lb.ft @ 1500-1750 rpm,48 L 10.6 UK gallons 12.7 US gallons,1335 kgOR2943 lbs,185 km/h or 115 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000-2250 rpm,47 L 10.3 UK gallons 12.4 US gallons,- kgOR- lbs,205 km/h or 127 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 1500-2250 rpm,47 L 10.3 UK gallons 12.4 US gallons,1350 kgOR2976 lbs,205 km/h or 127 Mph,437 cm or 172.05 inches,187.1 cmor 73.66 inches,148.5 cmor 58.46 inches,FWD
VAUXHALL,Petrol,150 PS or 148 bhp or 110 kW @ 5000-5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,48 L 10.6 UK gallons 12.7 US gallons,1322 kgOR2915 lbs,215 km/h or 134 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
VAUXHALL,Petrol,125 PS or 123 bhp or 92 kW @ 4000-5600 rpm,230 Nm or 169 lb.ft @ 2000-3500 rpm,48 L 10.6 UK gallons 12.7 US gallons,1322 kgOR2915 lbs,205 km/h or 127 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
VAUXHALL,Petrol,105 PS or 104 bhp or 77 kW @ 5500 rpm,170 Nm or 125 lb.ft @ 1800-4250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1288 kgOR2840 lbs,195 km/h or 121 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
VAUXHALL,Petrol,105 PS or 104 bhp or 77 kW @ 5500 rpm,170 Nm or 125 lb.ft @ 1800-4250 rpm,48 L 10.6 UK gallons 12.7 US gallons,- kgOR- lbs,200 km/h or 124 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
VAUXHALL,Petrol,150 PS or 148 bhp or 110 kW @ 5000-5600 rpm,230 Nm or 169 lb.ft @ 2000-4000 rpm,48 L 10.6 UK gallons 12.7 US gallons,1350 kgOR2976 lbs,210 km/h or 131 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
VAUXHALL,Petrol,200 PS or 197 bhp or 147 kW @ 4700-5500 rpm,300 Nm or 221 lb.ft @ 1700-4700 rpm,48 L 10.6 UK gallons 12.7 US gallons,1393 kgOR3071 lbs,235 km/h or 146 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
VAUXHALL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000-2250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1403 kgOR3093 lbs,205 km/h or 127 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
VAUXHALL,Diesel,160 PS or 158 bhp or 118 kW @ 4000 rpm,350 Nm or 258 lb.ft @ 1500-2250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1435 kgOR3164 lbs,220 km/h or 137 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
VAUXHALL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000-2250 rpm,48 L 10.6 UK gallons 12.7 US gallons,1425 kgOR3142 lbs,200 km/h or 124 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
VAUXHALL,Diesel,110 PS or 109 bhp or 81 kW @ 3500 rpm,300 Nm or 221 lb.ft @ 1750-2000 rpm,48 L 10.6 UK gallons 12.7 US gallons,1403 kgOR3093 lbs,195 km/h or 121 Mph,470.2 cm or 185.12 inches,187.1 cmor 73.66 inches,151 cmor 59.45 inches,FWD
VAUXHALL,Petrol,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,200 Nm or 147 lb.ft @ 1850-4900 rpm,53 L 11.7 UK gallons 14 US gallons,1445 kgOR3186 lbs,186 km/h or 116 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,AWD
VAUXHALL,Petrol,152 PS or 150 bhp or 112 kW @ 5600 rpm,240 Nm or 177 lb.ft @ 2000-4000 rpm,53 L 11.7 UK gallons 14 US gallons,1481 kgOR3265 lbs,193 km/h or 120 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,AWD
VAUXHALL,Petrol,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,200 Nm or 147 lb.ft @ 1850-4900 rpm,53 L 11.7 UK gallons 14 US gallons,1409 kgOR3106 lbs,191 km/h or 119 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,FWD
VAUXHALL,Petrol,140 PS or 138 bhp or 103 kW @ 4900-6000 rpm,200 Nm or 147 lb.ft @ 1850-4900 rpm,53 L 11.7 UK gallons 14 US gallons,1394 kgOR3073 lbs,196 km/h or 122 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,FWD
VAUXHALL,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,300 Nm or 221 lb.ft @ 2000-2250 rpm,52 L 11.4 UK gallons 13.7 US gallons,1449 kgOR3194 lbs,181 km/h or 112 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,FWD
VAUXHALL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000 rpm,52 L 11.4 UK gallons 13.7 US gallons,1462 kgOR3223 lbs,188 km/h or 117 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,FWD
VAUXHALL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000 rpm,52 L 11.4 UK gallons 13.7 US gallons,1504 kgOR3316 lbs,187 km/h or 116 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,AWD
VAUXHALL,Diesel,136 PS or 134 bhp or 100 kW @ 3500-4000 rpm,320 Nm or 236 lb.ft @ 2000 rpm,52 L 11.4 UK gallons 13.7 US gallons,1449 kgOR3194 lbs,190 km/h or 118 Mph,427.5 cm or 168.31 inches,178.1 cmor 70.12 inches,165.8 cmor 65.28 inches,FWD
VAUXHALL,Petrol,75 PS or 74 bhp or 55 kW @ 6500 rpm,95 Nm or 70 lb.ft @ 4500 rpm,32 L 7 UK gallons 8.5 US gallons,939 kgOR2070 lbs,170 km/h or 106 Mph,367.5 cm or 144.69 inches,160.4 cmor 63.15 inches,147.6 cmor 58.11 inches,FWD
VAUXHALL,Petrol,75 PS or 74 bhp or 55 kW @ 6500 rpm,95 Nm or 70 lb.ft @ 4500 rpm,32 L 7 UK gallons 8.5 US gallons,939 kgOR2070 lbs,170 km/h or 106 Mph,367.5 cm or 144.69 inches,160.4 cmor 63.15 inches,147.6 cmor 58.11 inches,FWD
VAUXHALL,Petrol or LPG,90 PS or 89 bhp or 66 kW @ 6000 rpm,120 Nm or 88 lb.ft @ 4000 rpm,,1252 kgOR2760 lbs,175 km/h or 109 Mph,402.1 cm or 158.31 inches,174.6 cmor 68.74 inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Petrol,90 PS or 89 bhp or 66 kW @ 3700-6000 rpm,170 Nm or 125 lb.ft @ 1800-3700 rpm,45 L 9.9 UK gallons 11.9 US gallons,1199 kgOR2643 lbs,180 km/h or 112 Mph,402.1 cm or 158.31 inches,- cmor - inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Petrol,75 PS or 74 bhp or 55 kW @ 4200-6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1163 kgOR2564 lbs,167 km/h or 104 Mph,402.1 cm or 158.31 inches,174.6 cmor 68.74 inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Petrol,101 PS or 100 bhp or 74 kW @ 3500-6000 rpm,200 Nm or 147 lb.ft @ 1850-3500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1237 kgOR2727 lbs,185 km/h or 115 Mph,402.1 cm or 158.31 inches,174.6 cmor 68.74 inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Petrol,90 PS or 89 bhp or 66 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1199 kgOR2643 lbs,170 km/h or 106 Mph,402.1 cm or 158.31 inches,- cmor - inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Petrol,90 PS or 89 bhp or 66 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1163 kgOR2564 lbs,175 km/h or 109 Mph,402.1 cm or 158.31 inches,- cmor - inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Petrol,90 PS or 89 bhp or 66 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1163 kgOR2564 lbs,175 km/h or 109 Mph,402.1 cm or 158.31 inches,- cmor - inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Petrol,90 PS or 89 bhp or 66 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1163 kgOR2564 lbs,175 km/h or 109 Mph,402.1 cm or 158.31 inches,174.6 cmor 68.74 inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Petrol,69 PS or 68 bhp or 51 kW @ 5600 rpm,115 Nm or 84 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1163 kgOR2564 lbs,162 km/h or 101 Mph,402.1 cm or 158.31 inches,- cmor - inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Petrol,116 PS or 114 bhp or 85 kW @ 5000-6000 rpm,170 Nm or 125 lb.ft @ 1800-4500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1199 kgOR2643 lbs,195 km/h or 121 Mph,402.1 cm or 158.31 inches,174.6 cmor 68.74 inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Petrol,90 PS or 89 bhp or 66 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1163 kgOR2564 lbs,175 km/h or 109 Mph,402.1 cm or 158.31 inches,174.6 cmor 68.74 inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Diesel,95 PS or 94 bhp or 70 kW @ 3750 rpm,190 Nm or 140 lb.ft @ 1500-3500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1237 kgOR2727 lbs,182 km/h or 113 Mph,402.1 cm or 158.31 inches,174.6 cmor 68.74 inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Diesel,75 PS or 74 bhp or 55 kW @ 3750 rpm,190 Nm or 140 lb.ft @ 1500-2500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1237 kgOR2727 lbs,- km/h or - Mph,402.1 cm or 158.31 inches,174.6 cmor 68.74 inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Diesel,95 PS or 94 bhp or 70 kW @ 4000 rpm,210 Nm or 154 lb.ft @ 1750-2500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1259 kgOR2776 lbs,177 km/h or 110 Mph,402.1 cm or 158.31 inches,174.6 cmor 68.74 inches,148.1 cmor 58.31 inches,FWD
VAUXHALL,Petrol or LPG,90 PS or 89 bhp or 66 kW @ 6000 rpm,124 Nm or 91 lb.ft @ 4000 rpm,,1199 kgOR2643 lbs,175 km/h or 109 Mph,402.1 cm or 158.31 inches,173.6 cmor 68.35 inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Petrol,75 PS or 74 bhp or 55 kW @ 4200-6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1141 kgOR2515 lbs,167 km/h or 104 Mph,402.1 cm or 158.31 inches,173.6 cmor 68.35 inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Petrol,90 PS or 89 bhp or 66 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1141 kgOR2515 lbs,175 km/h or 109 Mph,402.1 cm or 158.31 inches,173.6 cmor 68.35 inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Petrol,90 PS or 89 bhp or 66 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1141 kgOR2515 lbs,175 km/h or 109 Mph,402.1 cm or 158.31 inches,- cmor - inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Petrol,90 PS or 89 bhp or 66 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1141 kgOR2515 lbs,175 km/h or 109 Mph,402.1 cm or 158.31 inches,- cmor - inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Petrol,90 PS or 89 bhp or 66 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1141 kgOR2515 lbs,175 km/h or 109 Mph,402.1 cm or 158.31 inches,173.6 cmor 68.35 inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Petrol,69 PS or 68 bhp or 51 kW @ 5600 rpm,115 Nm or 84 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1120 kgOR2469 lbs,162 km/h or 101 Mph,402.1 cm or 158.31 inches,- cmor - inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Petrol,116 PS or 114 bhp or 85 kW @ 5000-6000 rpm,170 Nm or 125 lb.ft @ 1800-4500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1163 kgOR2564 lbs,195 km/h or 121 Mph,402.1 cm or 158.31 inches,173.6 cmor 68.35 inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Petrol,101 PS or 100 bhp or 74 kW @ 3500-6000 rpm,200 Nm or 147 lb.ft @ 1850-3500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1199 kgOR2643 lbs,185 km/h or 115 Mph,402.1 cm or 158.31 inches,173.6 cmor 68.35 inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Petrol,90 PS or 89 bhp or 66 kW @ 6000 rpm,130 Nm or 95 lb.ft @ 4000 rpm,45 L 9.9 UK gallons 11.9 US gallons,1163 kgOR2564 lbs,170 km/h or 106 Mph,402.1 cm or 158.31 inches,- cmor - inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Petrol,207 PS or 204 bhp or 152 kW @ 5800 rpm,280 Nm or 206 lb.ft @ 1900-5800 rpm,45 L 9.9 UK gallons 11.9 US gallons,1293 kgOR2851 lbs,230 km/h or 143 Mph,402.1 cm or 158.31 inches,173.6 cmor 68.35 inches,- cmor - inches,FWD
VAUXHALL,Diesel,75 PS or 74 bhp or 55 kW @ 3750 rpm,190 Nm or 140 lb.ft @ 1500-2500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1199 kgOR2643 lbs,- km/h or - Mph,402.1 cm or 158.31 inches,- cmor - inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Diesel,95 PS or 94 bhp or 70 kW @ 3750 rpm,190 Nm or 140 lb.ft @ 1500-3500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1199 kgOR2643 lbs,182 km/h or 113 Mph,402.1 cm or 158.31 inches,173.6 cmor 68.35 inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Diesel,75 PS or 74 bhp or 55 kW @ 3750 rpm,190 Nm or 140 lb.ft @ 1500-2500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1199 kgOR2643 lbs,164 km/h or 102 Mph,402.1 cm or 158.31 inches,173.6 cmor 68.35 inches,147.9 cmor 58.23 inches,FWD
VAUXHALL,Diesel,95 PS or 94 bhp or 70 kW @ 4000 rpm,210 Nm or 154 lb.ft @ 1750-2500 rpm,45 L 9.9 UK gallons 11.9 US gallons,1237 kgOR2727 lbs,177 km/h or 110 Mph,402.1 cm or 158.31 inches,173.6 cmor 68.35 inches,147.9 cmor 58.23 inches,FWD
